date,code,status,reference,name,baseurl,extensions
2015-10-08,prov_minute,prov,P8_PV-PROV(2015)10-08,PROCÈS-VERBAL de la séance du 08/10/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/10-08/pv_provisoire/xml/P8_PV-PROV(2015)10-08_FR,pdf|xml
2015-10-07,prov_minute,prov,P8_PV-PROV(2015)10-07,PROCÈS-VERBAL de la séance du 07/10/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/10-07/pv_provisoire/xml/P8_PV-PROV(2015)10-07_FR,pdf|xml
2015-10-06,prov_minute,prov,P8_PV-PROV(2015)10-06,PROCÈS-VERBAL de la séance du 06/10/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/10-06/pv_provisoire/xml/P8_PV-PROV(2015)10-06_FR,pdf|xml
2015-10-05,prov_minute,prov,P8_PV-PROV(2015)10-05,PROCÈS-VERBAL de la séance du 05/10/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/10-05/pv_provisoire/xml/P8_PV-PROV(2015)10-05_FR,pdf|xml
2015-09-17,prov_minute,prov,P8_PV-PROV(2015)09-17,PROCÈS-VERBAL de la séance du 17/09/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/09-17/pv_provisoire/xml/P8_PV-PROV(2015)09-17_FR,pdf|xml
2015-09-16,prov_minute,prov,P8_PV-PROV(2015)09-16,Procès-verbal provisoire  - Séance plénière - 16/09/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/09-16/pv_provisoire/P8_PV-PROV(2015)09-16_FR,pdf|xml
2015-09-10,prov_minute,prov,P8_PV-PROV(2015)09-10,PROCÈS-VERBAL de la séance du 10/09/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/09-10/pv_provisoire/xml/P8_PV-PROV(2015)09-10_FR,pdf|xml
2015-09-09,prov_minute,prov,P8_PV-PROV(2015)09-09,PROCÈS-VERBAL de la séance du 09/09/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/09-09/pv_provisoire/xml/P8_PV-PROV(2015)09-09_FR,pdf|xml
2015-09-08,prov_minute,prov,P8_PV-PROV(2015)09-08,PROCÈS-VERBAL de la séance du 08/09/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/09-08/pv_provisoire/xml/P8_PV-PROV(2015)09-08_FR,pdf|xml
2015-09-07,prov_minute,prov,P8_PV-PROV(2015)09-07,PROCÈS-VERBAL de la séance du 07/09/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/09-07/pv_provisoire/xml/P8_PV-PROV(2015)09-07_FR,pdf|xml
2015-07-09,prov_minute,prov,P8_PV-PROV(2015)07-09,PROCÈS-VERBAL de la séance du 09/07/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/07-09/pv_provisoire/xml/P8_PV-PROV(2015)07-09_FR,pdf|xml
2015-07-08,prov_minute,prov,P8_PV-PROV(2015)07-08,PROCÈS-VERBAL de la séance du 08/07/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/07-08/pv_provisoire/xml/P8_PV-PROV(2015)07-08_FR,pdf|xml
2015-07-07,prov_minute,prov,P8_PV-PROV(2015)07-07,PROCÈS-VERBAL de la séance du 07/07/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/07-07/pv_provisoire/xml/P8_PV-PROV(2015)07-07_FR,pdf|xml
2015-07-06,prov_minute,prov,P8_PV-PROV(2015)07-06,PROCÈS-VERBAL de la séance du 06/07/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/07-06/pv_provisoire/xml/P8_PV-PROV(2015)07-06_FR,pdf|xml
2015-06-24,prov_minute,prov,P8_PV-PROV(2015)06-24,PROCÈS-VERBAL de la séance du 24/06/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/06-24/pv_provisoire/xml/P8_PV-PROV(2015)06-24_FR,pdf|xml
2015-06-11,prov_minute,prov,P8_PV-PROV(2015)06-11,PROCÈS-VERBAL de la séance du 11/06/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/06-11/pv_provisoire/xml/P8_PV-PROV(2015)06-11_FR,pdf|xml
2015-06-10,prov_minute,prov,P8_PV-PROV(2015)06-10,PROCÈS-VERBAL de la séance du 10/06/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/06-10/pv_provisoire/xml/P8_PV-PROV(2015)06-10_FR,pdf|xml
2015-06-09,prov_minute,prov,P8_PV-PROV(2015)06-09,PROCÈS-VERBAL de la séance du 09/06/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/06-09/pv_provisoire/xml/P8_PV-PROV(2015)06-09_FR,pdf|xml
2015-06-08,prov_minute,prov,P8_PV-PROV(2015)06-08,PROCÈS-VERBAL de la séance du 08/06/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/06-08/pv_provisoire/xml/P8_PV-PROV(2015)06-08_FR,pdf|xml
2015-05-27,prov_minute,prov,P8_PV-PROV(2015)05-27,PROCÈS-VERBAL de la séance du 27/05/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/05-27/pv_provisoire/xml/P8_PV-PROV(2015)05-27_FR,pdf|xml
2015-05-21,prov_minute,prov,P8_PV-PROV(2015)05-21,PROCÈS-VERBAL de la séance du 21/05/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/05-21/pv_provisoire/xml/P8_PV-PROV(2015)05-21_FR,pdf|xml
2015-05-20,prov_minute,prov,P8_PV-PROV(2015)05-20,PROCÈS-VERBAL de la séance du 20/05/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/05-20/pv_provisoire/xml/P8_PV-PROV(2015)05-20_FR,pdf|xml
2015-05-19,prov_minute,prov,P8_PV-PROV(2015)05-19,PROCÈS-VERBAL de la séance du 19/05/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/05-19/pv_provisoire/xml/P8_PV-PROV(2015)05-19_FR,pdf|xml
2015-05-18,prov_minute,prov,P8_PV-PROV(2015)05-18,PROCÈS-VERBAL de la séance du 18/05/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/05-18/pv_provisoire/xml/P8_PV-PROV(2015)05-18_FR,pdf|xml
2015-04-30,prov_minute,prov,P8_PV-PROV(2015)04-30,PROCÈS-VERBAL de la séance du 30/04/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/04-30/pv_provisoire/xml/P8_PV-PROV(2015)04-30_FR,pdf|xml
2015-04-29,prov_minute,prov,P8_PV-PROV(2015)04-29,PROCÈS-VERBAL de la séance du 29/04/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/04-29/pv_provisoire/xml/P8_PV-PROV(2015)04-29_FR,pdf|xml
2015-04-28,prov_minute,prov,P8_PV-PROV(2015)04-28,PROCÈS-VERBAL de la séance du 28/04/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/04-28/pv_provisoire/xml/P8_PV-PROV(2015)04-28_FR,pdf|xml
2015-04-27,prov_minute,prov,P8_PV-PROV(2015)04-27,PROCÈS-VERBAL de la séance du 27/04/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/04-27/pv_provisoire/xml/P8_PV-PROV(2015)04-27_FR,pdf|xml
2015-04-15,prov_minute,prov,P8_PV-PROV(2015)04-15,PROCÈS-VERBAL de la séance du 15/04/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/04-15/pv_provisoire/xml/P8_PV-PROV(2015)04-15_FR,pdf|xml
2015-03-25,prov_minute,prov,P8_PV-PROV(2015)03-25,PROCÈS-VERBAL de la séance du 25/03/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/03-25/pv_provisoire/xml/P8_PV-PROV(2015)03-25_FR,pdf|xml
2015-03-12,prov_minute,prov,P8_PV-PROV(2015)03-12,PROCÈS-VERBAL de la séance du 12/03/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/03-12/pv_provisoire/xml/P8_PV-PROV(2015)03-12_FR,pdf|xml
2015-03-11,prov_minute,prov,P8_PV-PROV(2015)03-11,PROCÈS-VERBAL de la séance du 11/03/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/03-11/pv_provisoire/xml/P8_PV-PROV(2015)03-11_FR,pdf|xml
2015-03-10,prov_minute,prov,P8_PV-PROV(2015)03-10,PROCÈS-VERBAL de la séance du 10/03/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/03-10/pv_provisoire/xml/P8_PV-PROV(2015)03-10_FR,pdf|xml
2015-03-09,prov_minute,prov,P8_PV-PROV(2015)03-09,PROCÈS-VERBAL de la séance du 09/03/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/03-09/pv_provisoire/xml/P8_PV-PROV(2015)03-09_FR,pdf|xml
2015-02-25,prov_minute,prov,P8_PV-PROV(2015)02-25,PROCÈS-VERBAL de la séance du 25/02/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/02-25/pv_provisoire/xml/P8_PV-PROV(2015)02-25_FR,pdf|xml
2015-02-12,prov_minute,prov,P8_PV-PROV(2015)02-12,PROCÈS-VERBAL de la séance du 12/02/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/02-12/pv_provisoire/xml/P8_PV-PROV(2015)02-12_FR,pdf|xml
2015-02-11,prov_minute,prov,P8_PV-PROV(2015)02-11,PROCÈS-VERBAL de la séance du 11/02/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/02-11/pv_provisoire/xml/P8_PV-PROV(2015)02-11_FR,pdf|xml
2015-02-10,prov_minute,prov,P8_PV-PROV(2015)02-10,PROCÈS-VERBAL de la séance du 10/02/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/02-10/pv_provisoire/xml/P8_PV-PROV(2015)02-10_FR,pdf|xml
2015-02-09,prov_minute,prov,P8_PV-PROV(2015)02-09,PROCÈS-VERBAL de la séance du 09/02/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/02-09/pv_provisoire/xml/P8_PV-PROV(2015)02-09_FR,pdf|xml
2015-01-28,prov_minute,prov,P8_PV-PROV(2015)01-28,PROCÈS-VERBAL de la séance du 28/01/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/01-28/pv_provisoire/xml/P8_PV-PROV(2015)01-28_FR,pdf|xml
2015-01-15,prov_minute,prov,P8_PV-PROV(2015)01-15,PROCÈS-VERBAL de la séance du 15/01/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/01-15/pv_provisoire/xml/P8_PV-PROV(2015)01-15_FR,pdf|xml
2015-01-14,prov_minute,prov,P8_PV-PROV(2015)01-14,PROCÈS-VERBAL de la séance du 14/01/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/01-14/pv_provisoire/xml/P8_PV-PROV(2015)01-14_FR,pdf|xml
2015-01-13,prov_minute,prov,P8_PV-PROV(2015)01-13,PROCÈS-VERBAL de la séance du 13/01/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/01-13/pv_provisoire/xml/P8_PV-PROV(2015)01-13_FR,pdf|xml
2015-01-12,prov_minute,prov,P8_PV-PROV(2015)01-12,PROCÈS-VERBAL de la séance du 12/01/2015,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/01-12/pv_provisoire/xml/P8_PV-PROV(2015)01-12_FR,pdf|xml
2014-12-18,prov_minute,prov,P8_PV-PROV(2014)12-18,PROCÈS-VERBAL de la séance du 18/12/2014,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2014/12-18/pv_provisoire/xml/P8_PV-PROV(2014)12-18_FR,pdf|xml
2014-12-17,prov_minute,prov,P8_PV-PROV(2014)12-17,PROCÈS-VERBAL de la séance du 17/12/2014,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2014/12-17/pv_provisoire/xml/P8_PV-PROV(2014)12-17_FR,pdf|xml
2014-12-16,prov_minute,prov,P8_PV-PROV(2014)12-16,PROCÈS-VERBAL de la séance du 16/12/2014,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2014/12-16/pv_provisoire/xml/P8_PV-PROV(2014)12-16_FR,pdf|xml
2014-12-15,prov_minute,prov,P8_PV-PROV(2014)12-15,PROCÈS-VERBAL de la séance du 15/12/2014,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2014/12-15/pv_provisoire/xml/P8_PV-PROV(2014)12-15_FR,pdf|xml
2014-11-27,prov_minute,prov,P8_PV-PROV(2014)11-27,PROCÈS-VERBAL de la séance du 27/11/2014,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2014/11-27/pv_provisoire/xml/P8_PV-PROV(2014)11-27_FR,pdf|xml
2014-11-26,prov_minute,prov,P8_PV-PROV(2014)11-26,PROCÈS-VERBAL de la séance du 26/11/2014,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2014/11-26/pv_provisoire/xml/P8_PV-PROV(2014)11-26_FR,pdf|xml
2014-11-25,prov_minute,prov,P8_PV-PROV(2014)11-25,PROCÈS-VERBAL de la séance du 25/11/2014,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2014/11-25/pv_provisoire/xml/P8_PV-PROV(2014)11-25_FR,pdf|xml
2014-11-24,prov_minute,prov,P8_PV-PROV(2014)11-24,PROCÈS-VERBAL de la séance du 24/11/2014,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2014/11-24/pv_provisoire/xml/P8_PV-PROV(2014)11-24_FR,pdf|xml
2014-11-13,prov_minute,prov,P8_PV-PROV(2014)11-13,PROCÈS-VERBAL de la séance du 13/11/2014,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2014/11-13/pv_provisoire/xml/P8_PV-PROV(2014)11-13_FR,pdf|xml
2014-11-12,prov_minute,prov,P8_PV-PROV(2014)11-12,PROCÈS-VERBAL de la séance du 12/11/2014,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2014/11-12/pv_provisoire/xml/P8_PV-PROV(2014)11-12_FR,pdf|xml
2014-10-23,prov_minute,prov,P8_PV-PROV(2014)10-23,PROCÈS-VERBAL de la séance du 23/10/2014,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2014/10-23/pv_provisoire/xml/P8_PV-PROV(2014)10-23_FR,pdf|xml
2014-10-22,prov_minute,prov,P8_PV-PROV(2014)10-22,PROCÈS-VERBAL de la séance du 22/10/2014,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2014/10-22/pv_provisoire/xml/P8_PV-PROV(2014)10-22_FR,pdf|xml
2014-10-21,prov_minute,prov,P8_PV-PROV(2014)10-21,PROCÈS-VERBAL de la séance du 21/10/2014,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2014/10-21/pv_provisoire/xml/P8_PV-PROV(2014)10-21_FR,pdf|xml
2014-10-20,prov_minute,prov,P8_PV-PROV(2014)10-20,PROCÈS-VERBAL de la séance du 20/10/2014,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2014/10-20/pv_provisoire/xml/P8_PV-PROV(2014)10-20_FR,pdf|xml
2014-09-18,prov_minute,prov,P8_PV-PROV(2014)09-18,PROCÈS-VERBAL de la séance du 18/09/2014,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2014/09-18/pv_provisoire/xml/P8_PV-PROV(2014)09-18_FR,pdf|xml
2014-09-17,prov_minute,prov,P8_PV-PROV(2014)09-17,PROCÈS-VERBAL de la séance du 17/09/2014,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2014/09-17/pv_provisoire/xml/P8_PV-PROV(2014)09-17_FR,pdf|xml
2014-09-16,prov_minute,prov,P8_PV-PROV(2014)09-16,PROCÈS-VERBAL de la séance du 16/09/2014,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2014/09-16/pv_provisoire/xml/P8_PV-PROV(2014)09-16_FR,pdf|xml
2014-09-15,prov_minute,prov,P8_PV-PROV(2014)09-15,PROCÈS-VERBAL de la séance du 15/09/2014,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2014/09-15/pv_provisoire/xml/P8_PV-PROV(2014)09-15_FR,pdf|xml
2014-07-17,prov_minute,prov,P8_PV-PROV(2014)07-17,PROCÈS-VERBAL de la séance du 17/07/2014,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2014/07-17/pv_provisoire/xml/P8_PV-PROV(2014)07-17_FR,pdf|xml
2014-07-16,prov_minute,prov,P8_PV-PROV(2014)07-16,PROCÈS-VERBAL de la séance du 16/07/2014,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2014/07-16/pv_provisoire/xml/P8_PV-PROV(2014)07-16_FR,pdf|xml
2014-07-15,prov_minute,prov,P8_PV-PROV(2014)07-15,PROCÈS-VERBAL de la séance du 15/07/2014,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2014/07-15/pv_provisoire/xml/P8_PV-PROV(2014)07-15_FR,pdf|xml
2014-07-14,prov_minute,prov,P8_PV-PROV(2014)07-14,PROCÈS-VERBAL de la séance du 14/07/2014,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2014/07-14/pv_provisoire/xml/P8_PV-PROV(2014)07-14_FR,pdf|xml
2014-07-03,prov_minute,prov,P8_PV-PROV(2014)07-03,PROCÈS-VERBAL de la séance du 03/07/2014,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2014/07-03/pv_provisoire/xml/P8_PV-PROV(2014)07-03_FR,pdf|xml
2014-07-02,prov_minute,prov,P8_PV-PROV(2014)07-02,PROCÈS-VERBAL de la séance du 02/07/2014,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2014/07-02/pv_provisoire/xml/P8_PV-PROV(2014)07-02_FR,pdf|xml
2014-07-01,prov_minute,prov,P8_PV-PROV(2014)07-01,PROCÈS-VERBAL de la séance du 01/07/2014,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2014/07-01/pv_provisoire/xml/P8_PV-PROV(2014)07-01_FR,pdf|xml
